Version, Version Name, Name, Age, Revisions, Bugfix, LOCs, LOCs Touched, LOCs Added, Churn, Avg. Churn, Authors Number, Average Change Set, Buggy
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlan.java,9,0,0,194,0,0,0,0,5,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlanImpl.java,9,0,0,289,0,0,0,0,5,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCPersistenceProductDerivation.java,9,0,0,117,0,0,0,0,6,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JoinSyntax.java,9,0,0,50,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyClassCriteria.java,4,0,0,36,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyColumn.java,4,0,0,43,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyColumns.java,4,0,0,36,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyEmbeddedMapping.java,4,0,0,39,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyForeignKey.java,4,0,0,39,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyIndex.java,4,0,0,37,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyJoinColumn.java,4,0,0,42,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyJoinColumns.java,4,0,0,36,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyNonpolymorphic.java,4,0,0,35,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyStrategy.java,4,0,0,35,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/LRSSizeAlgorithm.java,9,0,0,75,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingOverride.java,9,0,0,40,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingOverrides.java,9,0,0,35,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingTag.java,9,0,0,114,0,0,0,0,5,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Nonpolymorphic.java,9,0,0,36,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/NonpolymorphicType.java,9,0,0,31,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/OrderColumn.java,9,0,0,41,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingDefaults.java,9,0,0,232,0,0,0,0,7,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingFactory.java,9,0,0,75,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ResultSetType.java,9,0,0,71,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Strategy.java,9,0,0,35,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/SubclassFetchMode.java,9,0,0,35,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Unique.java,9,0,0,39,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionColumn.java,9,0,0,43,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionColumns.java,9,0,0,35,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionStrategy.java,9,0,0,35,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XEmbeddedMapping.java,4,0,0,39,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XJoinColumn.java,9,0,0,44,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XJoinColumns.java,9,0,0,36,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,9,0,0,1352,0,0,0,0,7,0,true
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingSerializer.java,9,0,0,691,0,0,0,0,7,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMappingOverride.java,4,0,0,42,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMappingOverrides.java,4,0,0,34,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XSecondaryTable.java,9,0,0,42,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XSecondaryTables.java,9,0,0,35,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XTable.java,9,0,0,40,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationBuilder.java,9,0,0,174,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java,9,1,0,1834,3,2,1,1,11,3,true
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataSerializer.java,9,0,0,1369,0,0,0,0,7,0,true
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceXMLMetaDataParser.java,9,0,0,255,0,0,0,0,6,0,true
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ArgumentException.java,9,0,0,97,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AutoClearType.java,9,0,0,48,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AutoDetachType.java,9,0,0,56,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/CallbackMode.java,9,0,0,59,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ConnectionRetainMode.java,9,0,0,51,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DataCache.java,9,0,0,37,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DataStoreId.java,9,0,0,37,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Dependent.java,9,0,0,36,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DetachStateType.java,9,0,0,51,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DetachedState.java,9,0,0,37,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ElementDependent.java,9,0,0,36,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ElementType.java,9,0,0,37,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityExistsException.java,9,0,0,93,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryImpl.java,9,2,2,339,41,40,36,18,8,7,true
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryValue.java,9,0,0,58,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,9,1,1,1563,1,1,1,1,7,1,true
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityNotFoundException.java,9,0,0,93,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Extent.java,9,0,0,67,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ExtentImpl.java,9,0,0,100,0,0,0,0,4,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ExternalValues.java,9,0,0,38,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Externalizer.java,9,0,0,37,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Factory.java,9,0,0,37,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchAttribute.java,9,0,0,41,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchGroup.java,9,0,0,50,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchGroups.java,9,0,0,35,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlan.java,9,0,0,331,0,0,0,0,5,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlanImpl.java,9,0,0,372,0,0,0,0,4,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Generator.java,9,0,0,55,0,0,0,0,4,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/GeneratorImpl.java,9,0,0,75,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/HintHandler.java,0,0,0,244,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/HintValueConverter.java,0,0,0,168,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InvalidStateException.java,9,0,0,98,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InverseLogical.java,9,0,0,36,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/JPAFacadeHelper.java,9,0,0,292,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/JPAProperties.java,0,0,0,192,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/KeyDependent.java,9,0,0,36,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/KeyType.java,9,0,0,37,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LRS.java,9,0,0,36,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LoadFetchGroup.java,9,0,0,36,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LockScopesHelper.java,0,0,0,45,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LockTimeoutException.java,0,0,0,91,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ManagedInterface.java,4,0,0,39,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MetaDataParsers.java,9,0,0,91,0,0,0,0,5,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MetaDataTag.java,9,0,0,87,0,0,0,0,7,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MixedLockLevelsHelper.java,0,0,0,110,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/NoResultException.java,9,0,0,93,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/NonUniqueResultException.java,9,0,0,93,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManager.java,9,0,0,972,0,0,0,0,4,0,true
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManagerFactory.java,9,0,0,126,0,0,0,0,5,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManagerFactorySPI.java,9,0,0,61,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManagerSPI.java,9,0,0,106,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityTransaction.java,9,0,0,65,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEnum.java,0,0,0,50,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAPersistence.java,9,0,0,289,0,0,0,0,4,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAPersistenceUtil.java,0,0,0,286,0,0,0,0,4,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAQuery.java,9,0,0,216,0,0,0,0,5,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAQuerySPI.java,9,0,0,39,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OptimisticLockException.java,9,0,0,93,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ParameterImpl.java,0,0,0,99,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceException.java,9,0,0,92,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceExceptions.java,9,0,0,313,0,0,0,0,6,0,true
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceListenerAdapter.java,9,0,0,103,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataDefaults.java,9,0,0,825,0,0,0,0,8,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java,9,0,0,541,0,0,0,0,10,0,true
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProductDerivation.java,9,0,0,843,0,0,0,0,11,0,true
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProviderImpl.java,9,0,0,359,0,0,0,0,11,0,true
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceStrategy.java,9,0,0,44,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,9,0,0,473,0,0,0,0,10,0,true
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Persistent.java,9,0,0,42,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistentCollection.java,9,0,0,44,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistentMap.java,9,0,0,44,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PessimisticLockException.java,0,0,0,92,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,9,0,0,990,0,0,0,0,8,0,true
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryOperationType.java,9,0,0,50,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryResultCache.java,9,0,0,55,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryResultCacheImpl.java,9,0,0,89,0,0,0,0,4,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryTimeoutException.java,0,0,0,96,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ReadOnly.java,9,0,0,36,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Replicated.java,0,0,0,40,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/RestoreStateType.java,9,0,0,51,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/RollbackException.java,9,0,0,88,0,0,0,0,3,0,true
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/StoreCache.java,9,0,0,97,0,0,0,0,4,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/StoreCacheImpl.java,9,0,0,144,0,0,0,0,5,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/TransactionRequiredException.java,9,0,0,98,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/TupleFactory.java,0,0,0,80,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/TupleImpl.java,0,0,0,103,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Type.java,9,0,0,37,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/UpdateAction.java,9,0,0,30,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,9,1,0,1969,4,3,1,1,11,3,true
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataSerializer.java,9,0,0,1355,0,0,0,0,7,0,true
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/AliasContext.java,0,0,0,66,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CompareByExample.java,0,0,0,117,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/ComparisonStyle.java,0,0,0,141,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CompoundSelections.java,0,0,0,201,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CriteriaBuilderImpl.java,0,0,0,613,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CriteriaExpression.java,0,0,0,46,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CriteriaExpressionBuilder.java,0,0,0,354,0,0,0,0,4,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CriteriaExpressionVisitor.java,0,0,0,93,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CriteriaQueryImpl.java,0,0,0,653,0,0,0,0,3,0,true
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/ExpressionImpl.java,0,0,0,115,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/Expressions.java,0,0,0,1534,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/FetchPathImpl.java,0,0,0,96,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/FromImpl.java,0,0,0,258,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/Joins.java,0,0,0,615,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/OpenJPACriteriaBuilder.java,0,0,0,101,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/OpenJPACriteriaQuery.java,0,0,0,44,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/OrderImpl.java,0,0,0,64,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/ParameterExpressionImpl.java,0,0,0,95,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/PathImpl.java,0,0,0,276,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/PredicateImpl.java,0,0,0,184,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/RootImpl.java,0,0,0,108,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/SelectionImpl.java,0,0,0,131,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/SubqueryImpl.java,0,0,0,318,0,0,0,0,3,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/meta/AbstractManagedType.java,0,0,0,921,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/meta/AnnotationProcessor6.java,0,0,0,350,0,0,0,0,2,0,true
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/meta/CompileTimeLogger.java,0,0,0,80,0,0,0,0,2,0,true
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/meta/Members.java,0,0,0,299,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/meta/MetadataProcessor.java,0,0,0,76,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/meta/MetamodelImpl.java,0,0,0,390,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/meta/SourceAnnotationHandler.java,0,0,0,671,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/meta/Types.java,0,0,0,213,0,0,0,0,2,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/osgi/BundleDelegatingClassLoader.java,0,0,0,48,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/osgi/BundleUtils.java,0,0,0,61,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/osgi/PersistenceActivator.java,0,0,0,71,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/AbsExpression.java,0,0,0,30,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/AbstractDomainObject.java,0,0,0,262,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/AbstractPath.java,0,0,0,115,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/AbstractVisitable.java,0,0,0,45,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/Aggregate.java,0,0,0,29,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/AliasContext.java,0,0,0,76,0,0,0,0,1,0,false
10,refs/tags/2.0.1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/AllExpression.java,0,0,0,30,0,0,0,0,1,0,false
